,gp,gp_q,pi_yoy,gw,gw_q,gp_core,grpe,grpf,slack,gpty,dmw,minwage,transfer_share,h,h_disc,cov_automatic,cov_benchmark,cov_minwage,cov_public,lambda,wedge,scheme,populist,election,pistar,catchup,catchup_bb,real_wage,pigap,lvl_wage,lvl_price,lvl_minwage,lvl_benefit,lvl_handout,country
2022-07-01,8.988951273390011,8.293936815764624,8.988951273390011,3.467214584124978,4.8452263490986525,1.5253772656163456,29.152789904620626,8.698836656155429,0.10999999999999988,1.6876881812739275,8.205738672597906,1739.0,27.5200300450676,-1.7305908060803843,-1.9583974516867546,0.0,0.13,0.08938056125941136,0.0,0.07028319644079398,-1.0,41.6,0.0,0.0,5.029400127810542,7.336674825462609,7.377482996869658,-235.40291997999972,3.9595511455794696,108.23280282855913,113.50330500472144,111.40294682895579,1790.9752467593798,106.50976464697047,DE
2022-10-01,10.265415406008316,9.210933308524005,10.265415406008316,4.799764582557753,8.9499988553003,2.8245478779554745,26.146400149838822,10.063217151153037,0.19500000000000028,1.7580163290275341,8.205738672597906,1739.0,27.180652940227784,-1.2604269865877649,-1.2680368738430243,0.0,0.13,0.08906570841889117,0.0,0.0701729979466119,-0.2,24.8,0.0,0.0,6.076603183450096,6.990654652808814,7.9155730216140014,-235.4681535933057,4.188812222558219,110.68180754717251,116.1473087818697,111.40294682895579,1790.9752467593798,103.80920198754329,DE
2023-01-01,8.361570503656779,2.7008880469146845,8.361570503656779,5.823571081859269,7.7711243446509926,0.6110887632799766,9.871639310132263,10.534048750013536,0.28500000000000014,1.643668219454908,20.061505799586676,1997.0,27.482864778711726,-0.32326228790206524,-0.6037491440779101,0.0,0.13,0.08875085557837098,0.0,0.07006279945242984,-0.8,0.9333333333333332,0.0,0.0,6.533596647491433,5.2847486059488915,5.300274540459474,-234.2005945188716,1.8279738561653458,112.85313655963252,116.93421466792572,127.9308135810378,1790.9752467593798,100.14140471443318,DE
2023-04-01,6.65360999592739,6.408681812506245,6.65360999592739,6.5272937745481485,4.542825549142648,1.9700851305048062,-0.6210269226433418,6.468834566793946,0.27000000000000046,0.2931410215096908,20.061505799586676,1997.0,27.168864077050547,-0.22782425468576561,-0.1934069621347416,0.0,0.13,0.08844284736481861,0.0,0.06995499657768652,-0.8,0.9333333333333332,0.0,0.0,6.557599317178624,5.390710234526978,2.614097654511716,-234.6670585847125,0.09601067874876534,114.14212253307566,118.82278879446018,127.9308135810378,1790.9752467593798,100.13846627826875,DE
2023-07-01,5.581715609430127,4.006359269775572,5.581715609430127,6.519200308389195,4.812852484462837,1.8613058500198676,-3.810182116417282,2.3859774532009936,0.17000000000000037,-0.04655141268903318,13.833581906153203,1997.0,27.643132757830337,0.12310271276273488,0.11088777008847056,0.0,0.13,0.08813141683778235,0.0,0.06984599589322382,-0.8,0.9333333333333332,0.0,0.0,6.3624225756289245,4.783039562105017,0.5523154816195852,-234.46543528104064,-0.7807069661987978,115.52379106777313,120.01888574126535,127.9308135810378,1898.370739725693,100.13846093744978,DE
2023-10-01,2.963773195467656,-1.2608363473258777,2.963773195467656,6.3287991519628495,8.18839422959492,1.0075651988741718,-10.04172294210055,-0.03741661090592707,0.07499999999999973,,13.833581906153203,1997.0,27.952616091019074,0.7719631507912883,0.3652545796733562,0.0,0.13,0.08781656399726215,0.0,0.06973579739904175,-0.8,0.0,0.0,0.0,5.682692699596671,2.008179938097129,-3.1128299879824404,-232.1031276368104,-2.7189195041290146,117.91304872112543,119.64117091595845,127.9308135810378,1898.370739725693,100.0,DE
2024-01-01,2.682407541631804,1.5754254315712757,2.682407541631804,5.6341947465222475,4.992706722888585,-0.7547205635383136,-8.493715128064805,-2.498254647389908,-0.009999999999999787,,2.814305707268794,2054.0,28.068238690350984,0.5853739116392587,0.038359773471333125,0.0,0.13,0.08750171115674196,0.0,0.06962559890485968,0.6,0.0,0.0,0.0,5.0826356680036975,0.9749526970806244,-3.8511891058596293,-231.24880731398113,-2.4002281263718936,119.39403533616328,120.11331444759207,131.58231902626522,1898.370739725693,100.0,DE
2024-04-01,2.537078671334303,5.827366331316242,2.537078671334303,5.372832897833124,3.497378154386155,1.4950444578438749,-6.981213581184242,-3.200104044825691,-0.08499999999999996,,2.814305707268794,2054.0,28.292189495856878,1.1233254188063313,0.6245595098470211,0.0,0.13,0.08719028062970569,0.0,0.06951659822039699,0.6,0.0,0.0,0.0,4.573524268669819,1.479245397593047,-4.0205206458443215,-231.83130435821363,-2.036445597335516,120.4425276013924,121.8759836323576,131.58231902626522,1898.370739725693,100.0,DE
2024-07-01,2.127739844728538,2.3690039633525117,2.127739844728538,5.273648697308975,4.4161156823662395,1.8845293478673142,-10.248926953868986,-2.7796375985877475,-0.1549999999999998,,2.814305707268794,2054.0,28.38598630695781,0.7428535491274757,0.3356515722621568,0.0,0.13,0.08687885010266941,0.0,0.06940759753593428,0.6,0.0,0.0,0.0,4.084367383881562,0.8150778229969831,-4.234682730900387,-231.31952642846022,-1.9566275391530246,121.77961527489175,122.59993704752912,131.58231902626522,2008.399146798919,100.0,DE
2024-10-01,2.494283634946015,0.2053388135440315,2.494283634946015,4.656107357061057,5.718228868603248,0.9756174945365181,-8.238312622940702,-1.561886830158432,-0.1299999999999999,,2.814305707268794,2054.0,28.677560410352132,0.7249443193330596,0.4281940154667051,0.0,0.13,0.08656399726214922,0.0,0.06929739904175222,0.6,0.0,0.0,0.0,3.766350634094453,-0.6849281428671077,-3.1884090646506555,-229.94130391469545,-1.272066999148438,123.53302771007273,122.6628895184136,131.58231902626522,2008.399146798919,100.0,DE
2025-01-01,2.5357115387844686,1.7411370469250897,2.5357115387844686,4.6566546964158295,4.994896080307676,-0.16233769798903452,-6.421472085480184,-1.9770027798407863,-0.3099999999999996,,5.078196601838236,2161.0,28.97024675075806,0.9020080604070779,0.49873031063386053,0.0,0.13,0.08624914442162902,0.0,0.06918720054757016,0.0,0.0,0.0,1.0,3.520222815032456,-1.4604245266874898,-2.546924129219229,-229.12786415634972,-0.9845112762479875,125.08528583947495,123.1979855209317,138.4368994234465,2008.399146798919,100.0,DE
2025-04-01,2.0703614900217993,3.965966136265564,2.0703614900217993,4.969474269703911,4.74865644753848,1.2872261404833552,-9.51927858362387,-1.9196247793658916,-0.3999999999999999,,5.078196601838236,2161.0,29.029588853772037,0.7373993579151583,0.31281134512339037,0.0,0.13,0.08594113620807667,0.0,0.06907939767282684,0.0,0.0,0.0,1.0,3.2302505500303247,-1.5128205529781553,-2.5031627786480195,-228.93219157853153,-1.1598890600085254,126.57910294818969,124.42555870317912,138.4368994234465,2008.399146798919,100.0,DE
2025-07-01,2.0834086902842053,2.421192764402136,2.0834086902842053,5.160047837331261,5.17840995287564,1.4377244454208515,-7.317996424699569,-2.256032515214912,-0.5949999999999998,,5.078196601838236,2161.0,29.03664739021132,0.650661083253512,0.07933327210998653,0.0,0.13,0.08562970568104039,0.0,0.06897039698836413,0.0,0.0,0.0,1.0,3.000882178081101,-2.0950655900903996,-2.000958693597357,-228.24288728141312,-0.9174734877968955,128.22845238817786,125.18098835379293,138.4368994234465,2104.1351073340256,100.0,DE
2025-10-01,2.2581195434031365,0.9041822260197563,2.2581195434031365,4.7807016832211335,4.200844252162739,1.1881327886752224,-5.558737644612766,-2.799547286676418,-0.4849999999999999,,5.078196601838236,2161.0,29.309697309031478,0.6321368986793474,0.1965827327415235,0.0,0.13,0.08531485284052019,0.0,0.06886019849418207,0.0,0.0,0.0,1.0,2.852329651145508,-2.7679798202906625,-1.5082310906913166,-227.41872177487735,-0.5942101077423714,129.58221803672888,125.46427447277308,138.4368994234465,2104.1351073340256,100.0,DE
2026-01-01,,,,4.151798653116412,2.4792839598887895,,,,-0.3899999999999997,,8.086108200090969,2343.0,29.430896304569277,0.4606495538112154,0.49767679105533313,0.0,0.13,0.085,0.0,0.06875,0.0,0.0,0.0,0.0,2.7334876295970334,,,,,130.38789010634656,125.46427447277308,150.09609224855862,2104.1351073340256,100.0,DE
2026-04-01,,,,4.2449827893451975,5.121392992453622,,,,-0.5750000000000002,,8.086108200090969,2343.0,,,,0.0,0.13,0.085,0.0,0.06875,0.0,0.0,0.0,0.0,2.638414012358254,,,,,132.06804211941088,125.46427447277308,150.09609224855862,2104.1351073340256,100.0,DE
